Zone,State,City,Type,Establishment_Year,time_needed_to_visit_in_hrs,Google_review_rating,Entrance_Fee_in_INR,Airport_with_50km_Radius,Weekly_Off,Significance,DSLR_Allowed,Number_of_google_review_in_lakhs,Best_Time_to_visit,Latitude,Longitude
0,0,0,0,1931.0,-3.905963750433199,6.892024376045109,-1.3117771433345573,0,3,0,0,6.669046544388236,0,0.2082782990976452,1.0732302690722966
0,0,0,0,1648.0,3.826250204505991,-0.1450952500220023,-0.1956158897955041,0,2,28,0,4.567755313000945,0,2.05421559397151,1.834703596353093
0,0,0,0,1220.0,-0.0398567729636039,-0.1450952500220023,0.4740808623279278,0,2,29,0,3.0668330048671657,0,-3.5603327139936973,-1.8402328961762568
0,0,0,0,1572.0,-0.0398567729636039,-0.1450952500220023,0.4740808623279278,0,2,27,0,0.9655417734798748,0,-0.627296088420366,2.476989794146249
0,0,0,0,1986.0,-1.972910261698401,-0.1450952500220023,-1.3117771433345573,0,2,3,0,1.5659106967333865,0,-2.324023671237492,3.013331876839696
0,0,0,0,2005.0,7.692357181975585,6.892024376045109,-1.3117771433345573,0,2,9,0,3.667201928120677,0,0.1997520298372775,4.238310707683127
0,0,0,0,1656.0,-1.972910261698401,-0.1450952500220023,-1.3117771433345573,0,2,16,0,0.6653573118531189,0,1.8197431893109417,1.3314690496285402
0,0,0,0,1538.0,-0.0398567729636039,-0.1450952500220023,0.0276163609123065,0,2,18,0,-0.2351960730271487,0,0.067594856301274,2.0002412761966224
0,0,0,0,1754.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,2,11,0,-0.2351960730271487,0,-0.7978214736280245,-0.1782345905460608
0,0,0,0,1444.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,4,0,-0.2351960730271487,0,-0.6358223576807337,0.4243225640851744
0,0,0,0,1929.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,1,15,0,-0.2351960730271487,0,0.2679621839203712,-0.906600381857964
0,0,0,0,1948.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,1,13,0,-0.2351960730271487,0,1.3891665916613087,2.397531707821468
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,1,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,1,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,1,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1949.0,-0.0398567729636039,-0.1450952500220023,-0.4188481405033147,0,2,17,0,-0.2351960730271487,0,0.161383818165471,0.3978365353102474
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1977.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,14,0,-0.2351960730271487,0,-0.9598205895754666,-1.5621295940390532
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1959.0,-0.0398567729636039,-0.1450952500220023,2.259938867990413,0,0,5,0,-0.2351960730271487,0,-0.1285093366876392,2.165778956040151
0,0,0,0,2003.0,-0.0398567729636039,-0.1450952500220023,0.2508486116201172,0,0,20,0,-0.2351960730271487,0,-4.037803792575353,-1.032409018539573
0,0,0,0,1284.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,12,0,-0.2351960730271487,0,-2.3027079980865723,-1.2509187559329555
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,8,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,8,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,8,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,8,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1350.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,2,0,-0.2351960730271487,0,0.7710120702832818,0.775262445353192
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,1,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1974.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,25,0,-0.2351960730271487,0,-4.464117255594802,-2.389817993257638
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,23,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,23,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1783.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,22,0,-0.2351960730271487,0,0.7838014741738334,-0.2775571984518017
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,7,0,-0.2351960730271487,0,-0.5676122035976401,2.179021970428085
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,0,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1321.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,24,0,-0.2351960730271487,0,-3.99090931164333,3.125897499133371
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,1,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,1,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,0,1,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1994.0,-0.0398567729636039,-0.1450952500220023,0.0276163609123065,0,0,19,0,-0.2351960730271487,0,-1.479923014459113,-0.3172862416146627
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,0,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,2019.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,26,0,-0.2351960730271487,0,-0.7253481849147468,2.5630693876649966
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,23,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,-1.3117771433345573,0,2,10,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1924.0,-0.0398567729636039,-0.1450952500220023,0.9205453637435492,0,2,21,0,-0.2351960730271487,0,0.2509096453996356,-0.2841787056457687
0,0,0,0,1724.0,-0.0398567729636039,-0.1450952500220023,-0.1956158897955041,0,2,6,0,-0.2351960730271487,0,0.8136434165851206,0.2190558410787846
