Market,Area,Category,Best_For,Opening_Hours,Weekly_Off,Price_Level,Google_Rating,Latitude,Longitude
Connaught Place,Central Delhi,Luxury_Market,Brands_Restaurants_Cafes,10:00-22:00,None,3,4.6,28.6315,77.2167
Janpath Market,Central Delhi,Street_Market,Jewelry_Handicrafts_Clothes,11:00-20:00,Sunday,1,4.4,28.6269,77.2186
Palika Bazaar,Central Delhi,Underground_Market,Electronics_Clothes_Games,11:00-20:00,Sunday,1,4.1,28.6328,77.2197
Chandni Chowk,Old Delhi,Wholesale_Market,Clothes_Jewelry_Spices,10:00-20:00,Sunday,1,4.5,28.6562,77.2303
Sarojini Nagar Market,South Delhi,Street_Market,Clothes_Fashion_Bargains,10:00-21:00,Monday,1,4.4,28.5753,77.199
Lajpat Nagar Market,South Delhi,Shopping_Market,Clothes_Footwear_Accessories,10:00-21:00,Monday,2,4.3,28.5677,77.2432
Karol Bagh Market,Central Delhi,Shopping_Street,Clothes_Jewelry_Electronics,10:00-21:00,Monday,2,4.3,28.6517,77.1908
Dilli Haat INA,South Delhi,Handicrafts_Market,Handicrafts_Food_Cultural_Items,10:30-22:00,None,2,4.5,28.5733,77.2235
Khan Market,Central Delhi,Luxury_Market,Premium_Brands_Cafes_Books,10:00-22:00,Sunday,3,4.6,28.6007,77.227
Rajouri Garden Market,West Delhi,Shopping_Hub,Clothes_Restaurants_Entertainment,10:00-22:00,None,2,4.4,28.6474,77.12
Kamla Nagar Market,North Delhi,Student_Market,Clothes_StreetFood_Accessories,10:00-21:00,Monday,1,4.3,28.6814,77.2045
Meena Bazaar,Old Delhi,Traditional_Market,Ethnic_Clothes_Jewelry,10:00-20:00,Monday,1,4.2,28.6569,77.241
Dariba Kalan,Old Delhi,Jewelry_Market,Silver_Jewelry_Traditional_Items,11:00-20:00,Sunday,2,4.3,28.6555,77.233
Tilak Nagar Market,West Delhi,Street_Market,Clothes_Footwear_Accessories,10:00-21:00,Tuesday,1,4.2,28.6374,77.0872
South Extension Market,South Delhi,Luxury_Shopping,Brands_Jewelry_Fashion,10:00-21:00,Monday,3,4.4,28.573,77.2195
Nehru Place Market,South Delhi,Electronics_Market,Computers_Gadgets_Accessories,10:00-20:00,Sunday,2,4.3,28.5494,77.251
INA Market,South Delhi,Food_Market,Imported_Food_Spices,10:00-20:00,Monday,2,4.4,28.5739,77.2109
Gaffar Market,Central Delhi,Electronics_Market,Mobile_Phones_Gadgets,10:00-20:00,Monday,1,4.3,28.651,77.19
Paharganj Market,Central Delhi,Tourist_Market,Souvenirs_Clothes_Bags,10:00-21:00,None,1,4.2,28.6421,77.216
Shahpur Jat Market,South Delhi,Boutique_Market,Designer_Clothes_Accessories,11:00-21:00,Sunday,2,4.2,28.5492,77.2184
Select Citywalk,South Delhi,Mall,Luxury_Shopping_Brands,11:00-23:00,None,3,4.6,28.5287,77.2197
DLF Promenade,South Delhi,Mall,Luxury_Shopping_Brands,11:00-23:00,None,3,4.6,28.5417,77.155
DLF Emporio,South Delhi,Luxury_Mall,Luxury_Brands,11:00-23:00,None,3,4.7,28.5411,77.1552
Pacific Mall Tagore Garden,West Delhi,Mall,Brands_Entertainment,11:00-23:00,None,3,4.5,28.6453,77.112
Vegas Mall Dwarka,South Delhi,Mall,Shopping_Entertainment,11:00-23:00,None,2,4.4,28.5921,77.041
Shipra Mall,East Delhi,Mall,Brands_FoodCourt,11:00-23:00,None,2,4.3,28.6416,77.3722
Unity One Mall,West Delhi,Mall,Brands_FoodCourt,11:00-23:00,None,2,4.2,28.6283,77.0875
Ansal Plaza,South Delhi,Mall,Clothing_Food,11:00-22:00,None,2,4.2,28.5626,77.2249
Ambience Mall Vasant Kunj,South Delhi,Mall,Luxury_Brands,11:00-23:00,None,3,4.6,28.5418,77.1558
Ambience Mall Gurgaon,Gurgaon,Mall,Luxury_Brands,11:00-23:00,None,3,4.6,28.5057,77.0954
Central Market,South Delhi,Street_Market,Clothes_Food,10:00-21:00,Monday,1,4.3,28.5601,77.2435
Krishna Nagar Market,East Delhi,Shopping_Market,Clothes_Accessories,10:00-21:00,Monday,1,4.2,28.6578,77.2855
Shankar Market,Central Delhi,Clothing_Market,Tailoring_Fabrics,10:00-20:00,Sunday,2,4.1,28.6292,77.2203
Bhagirath Palace,Old Delhi,Electronics_Market,Electrical_Goods,10:00-20:00,Sunday,1,4.0,28.6507,77.2321
Sadar Bazaar,Old Delhi,Wholesale_Market,Household_Items,10:00-20:00,Sunday,1,4.1,28.6595,77.2167
Majnu Ka Tila Market,North Delhi,Tibetan_Market,Clothes_Food,11:00-21:00,None,1,4.3,28.7,77.2279
Monastery Market,North Delhi,Tibetan_Market,Clothes_Accessories,11:00-21:00,None,1,4.2,28.6995,77.2281
V3S Mall,East Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,2,4.3,28.6395,77.2903
Cross River Mall,East Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,2,4.1,28.657,77.3023
TDI Mall Rajouri,West Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,2,4.0,28.647,77.1205
City Square Mall,West Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,2,4.1,28.6307,77.0871
Moments Mall Kirti Nagar,West Delhi,Mall,Shopping_Furniture,11:00-23:00,None,2,4.2,28.6513,77.139
MGF Metropolitan Mall,South Delhi,Mall,Luxury_Shopping,11:00-23:00,None,3,4.4,28.528,77.217
The Chanakya Mall,Central Delhi,Luxury_Mall,Luxury_Brands,11:00-23:00,None,3,4.5,28.6028,77.1891
Omaxe Chowk Mall,Old Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,2,4.2,28.6567,77.2306
DLF Avenue Saket,South Delhi,Mall,Shopping_FoodCourt,11:00-23:00,None,3,4.6,28.5285,77.2192
Jwala Heri Market,West Delhi,Street_Market,Clothes_Accessories,10:00-21:00,Tuesday,1,4.2,28.6882,77.114
Ashok Vihar Market,North Delhi,Shopping_Market,Clothes_Household,10:00-21:00,Monday,1,4.1,28.6957,77.181
Rohini Sector 7 Market,North Delhi,Shopping_Market,Clothes_Food,10:00-21:00,Tuesday,1,4.1,28.7214,77.1173
